order_number,time_id,product_id,customer_id,region_id,quantity,price_each,sales
10201,9,4,189,1,49,100.0,8065.89
10210,56,4,130,12,34,100.0,6123.4
10223,11,4,133,4,49,100.0,9774.03
10237,12,4,179,1,39,100.0,7023.9
10251,13,4,178,1,43,100.0,7078.23
10263,14,4,13,1,41,100.0,8336.94
10275,15,4,169,2,36,100.0,6901.92
10285,16,4,49,1,27,100.0,5438.07
10299,17,4,1,5,29,100.0,6683.34
10308,18,4,134,1,20,100.0,4570.4
10318,19,4,199,1,37,100.0,7667.14
10329,20,4,32,1,26,100.0,5868.2
10339,59,4,122,12,39,76.67,2990.13
10362,62,4,122,1,22,100.0,3664.1
10374,60,4,108,4,22,100.0,3834.38
10388,24,4,177,1,21,86.77,1822.17
10403,25,4,199,7,66,100.0,11886.6
10417,26,4,127,8,56,100.0,9218.16
10105,63,5,196,14,50,100.0,7208.0
10119,64,5,48,6,46,100.0,5004.8
10129,65,5,98,7,33,100.0,4398.24
10143,66,5,146,1,49,100.0,5597.76
10155,67,5,168,5,32,100.0,4526.08
10167,68,5,122,9,44,100.0,5924.16
10178,69,5,113,2,24,100.0,3492.48
10186,70,5,176,7,26,100.0,3854.24
10197,71,5,150,8,45,100.0,5324.4
10209,72,5,125,1,39,100.0,5197.92
10222,73,5,45,1,49,100.0,5997.6
10248,74,5,45,1,20,100.0,2910.4
10261,75,5,155,11,27,100.0,3378.24
10273,76,5,60,15,30,100.0,3508.8
10283,77,5,162,11,25,100.0,2992.0
10295,78,5,172,1,24,100.0,3427.2
10307,79,5,186,1,22,100.0,2692.8
10316,80,5,127,7,33,100.0,4128.96
10325,81,5,131,3,47,64.93,3051.71
10337,82,5,192,1,25,48.05,1201.25
10350,83,5,86,8,26,75.47,1962.22
10359,84,5,20,2,48,54.68,2624.64
10373,85,5,49,5,39,100.0,4046.25
10384,86,5,53,1,34,100.0,4846.7
10395,87,5,70,2,32,100.0,3370.56
10400,88,5,106,1,64,100.0,9661.44
10414,89,5,35,1,19,100.0,2764.88
10103,27,6,19,3,42,100.0,5398.26
10114,90,6,48,2,31,100.0,4305.28
10126,29,6,32,8,22,100.0,3347.74
10140,30,6,153,1,26,100.0,3188.12
10150,31,6,19,10,20,100.0,3191.2
10164,91,6,127,6,21,100.0,3536.82
10175,33,6,185,7,33,100.0,5362.83
10183,34,6,37,1,28,100.0,3433.36
10194,35,6,164,2,26,100.0,4263.74
10207,92,6,30,1,31,100.0,4076.19
10217,93,6,51,10,48,100.0,7020.48
10229,94,6,20,1,50,100.0,6426.5
10245,39,6,106,1,28,100.0,4591.72
10259,40,6,188,10,26,100.0,4033.38
10270,41,6,65,4,32,100.0,4302.08
10281,95,6,156,1,44,100.0,7020.64
10291,43,6,102,9,30,100.0,3855.9
10305,96,6,182,1,38,100.0,6680.78
10313,97,6,38,11,40,100.0,6678.0
10322,46,6,113,1,46,61.99,2851.54
10334,98,6,103,9,26,100.0,3188.12
10347,48,6,28,4,27,100.0,4428.0
10357,49,6,143,1,43,100.0,5780.92
10370,50,6,195,4,35,65.63,2297.05
10381,51,6,158,1,37,100.0,6231.54
10391,52,6,138,4,37,46.9,1735.3
10411,53,6,42,11,27,100.0,4427.73
10425,54,6,23,2,38,100.0,5894.94
10108,99,7,159,16,33,100.0,5265.15
10122,100,7,50,2,42,100.0,7599.9
10135,101,7,60,1,42,100.0,8008.56
10147,102,7,119,1,48,100.0,9245.76
10159,5,7,89,1,41,100.0,8296.35
10169,103,7,37,4,30,100.0,5019.9
10181,104,7,160,3,27,100.0,5411.07
10191,105,7,7,17,21,100.0,3840.9
10203,106,7,20,8,20,100.0,3930.4
10211,10,7,95,2,41,100.0,7498.9
10225,107,7,72,18,27,100.0,4517.91
10238,108,7,140,14,28,100.0,5774.72
10253,109,7,153,7,24,100.0,3922.56
10266,110,7,102,13,44,100.0,9160.36
10276,111,7,153,1,50,100.0,9631.0
10287,112,7,180,18,21,100.0,3432.24
10300,113,7,34,17,33,100.0,5521.89
10310,114,7,104,17,33,100.0,6934.62
10320,115,7,91,9,31,100.0,6876.11
10329,20,7,185,1,41,71.47,2930.27
10341,21,7,9,6,45,79.65,3584.25
10363,116,7,85,5,33,85.39,2817.87
10375,23,7,88,2,45,76.0,3420.0
10389,24,7,6,9,26,99.04,2575.04
10419,117,7,114,6,12,100.0,1961.28
10105,63,8,2,14,41,100.0,8690.36
10117,118,8,27,10,33,100.0,6034.38
10127,119,8,192,1,46,100.0,11279.2
10142,120,8,65,1,33,100.0,8023.29
10153,121,8,109,8,20,100.0,4904.0
10165,122,8,3,10,44,100.0,8594.52
10176,33,8,104,13,33,100.0,7474.5
10185,70,8,28,1,21,100.0,3883.74
10196,71,8,152,1,47,100.0,8887.7
10208,123,8,55,2,46,100.0,8602.92
10220,124,8,111,19,32,100.0,7181.44
10231,125,8,47,8,42,100.0,8378.58
10247,126,8,22,5,44,100.0,10606.2
10272,127,8,14,1,35,100.0,5818.4
10282,77,8,176,1,41,100.0,7071.27
10293,128,8,38,13,46,100.0,8411.56
10306,79,8,36,7,31,100.0,6570.76
10314,97,8,55,14,38,100.0,7975.44
10325,81,8,30,3,42,64.0,2688.0
10336,129,8,197,2,33,57.22,1888.26
10348,80,8,91,8,48,52.36,2513.28
10359,84,8,90,2,42,100.0,4764.48
10371,130,8,42,1,32,100.0,3560.64
10382,51,8,160,1,34,100.0,3823.64
10395,87,8,90,2,33,69.12,2280.96
10413,131,8,173,1,36,100.0,8677.8
10103,27,9,32,3,27,100.0,3394.98
10113,132,9,173,1,21,100.0,3415.44
10126,29,9,157,8,21,100.0,2439.57
10140,30,9,196,1,38,100.0,4829.8
10150,31,9,26,10,30,100.0,4100.1
10164,91,9,177,6,49,100.0,6563.06
10174,33,9,14,4,43,100.0,6817.22
10183,34,9,71,1,41,100.0,6163.94
10194,35,9,75,2,38,100.0,4933.92
10206,36,9,94,11,28,100.0,4056.36
10216,133,9,48,2,43,100.0,5759.42
10229,94,9,144,1,25,100.0,3451.0
10245,39,9,179,1,38,100.0,5920.4
10258,40,9,150,12,41,100.0,6668.24
10270,41,9,158,4,28,100.0,4094.72
10281,95,9,162,1,25,100.0,2938.5
10291,43,9,157,9,41,100.0,6387.8
10304,44,9,48,2,39,100.0,6396.0
10313,97,9,99,11,21,100.0,2669.1
10322,46,9,33,1,27,100.0,4784.13
10333,47,9,14,1,33,99.21,3273.93
10347,48,9,111,4,29,100.0,3586.43
10357,49,9,180,1,49,100.0,5960.36
10370,50,9,72,4,49,100.0,8470.14
10381,51,9,156,1,20,100.0,2952.0
10391,52,9,77,4,39,63.2,2464.8
10411,53,9,26,11,40,100.0,6232.0
10424,54,9,89,8,49,100.0,7969.36
10107,1,10,88,1,21,100.0,3036.6
10121,2,10,36,2,50,100.0,8284.0
10134,3,10,143,2,20,100.0,2711.2
10145,4,10,30,1,49,100.0,8339.8
10159,5,10,183,1,38,100.0,6238.84
10169,103,10,57,4,35,100.0,4639.25
10180,7,10,78,2,40,100.0,6747.6
10189,8,10,170,1,28,100.0,4512.48
10201,9,10,167,1,25,100.0,4029.0
10211,10,10,73,2,36,100.0,4771.8
10224,134,10,35,2,43,100.0,6087.94
10237,12,10,184,1,32,100.0,4193.28
10251,13,10,195,1,46,100.0,7552.28
10263,14,10,51,1,48,100.0,6434.4
10276,111,10,53,1,43,100.0,5181.5
10285,16,10,142,1,49,100.0,6863.92
10299,17,10,116,5,24,100.0,4157.04
10309,18,10,46,3,26,100.0,4660.24
10319,115,10,115,1,30,100.0,4111.8
10329,20,10,148,1,24,100.0,3542.64
10341,21,10,111,6,55,100.0,8118.55
10362,62,10,26,1,22,100.0,3877.06
10375,23,10,77,2,49,78.92,3867.08
10388,24,10,174,1,44,100.0,5951.44
10403,25,10,12,7,66,100.0,8648.64
10417,26,10,118,8,21,100.0,3447.78
10104,135,11,137,8,34,100.0,5958.5
10117,118,11,64,10,43,100.0,5911.64
10127,119,11,40,1,46,100.0,7366.44
10142,120,11,77,1,33,100.0,4985.64
10153,121,11,167,8,42,100.0,5393.64
10165,122,11,166,10,34,100.0,4880.02
10176,33,11,183,13,47,100.0,8378.69
10185,70,11,9,1,33,100.0,4038.21
10196,71,11,109,1,24,100.0,3807.12
10208,123,11,63,2,26,100.0,3142.36
10220,124,11,174,19,30,100.0,4713.6
10230,136,11,58,17,43,100.0,7016.31
10247,126,11,118,5,25,100.0,4381.25
10272,127,11,10,1,27,100.0,4283.01
10282,77,11,53,1,27,100.0,4364.82
10293,128,11,186,13,24,100.0,4242.24
10306,79,11,196,7,34,100.0,4982.7
10314,97,11,166,14,46,100.0,6393.54
10324,81,11,108,1,27,54.33,1466.91
10336,129,11,184,2,33,100.0,4059.33
10348,80,11,158,8,47,100.0,4801.52
10358,49,11,138,8,49,55.34,2711.66
10372,137,11,198,12,40,100.0,5862.0
10382,51,11,189,1,37,100.0,4071.85
10413,131,11,26,1,47,100.0,8236.75
10108,99,12,77,16,45,100.0,6130.35
10122,100,12,4,2,37,99.82,3693.34
10135,101,12,66,1,48,100.0,6031.68
10147,102,12,24,1,31,100.0,3494.94
10160,138,12,48,1,46,100.0,5294.14
10170,103,12,48,6,47,100.0,5464.69
10181,104,12,163,3,28,100.0,2860.76
10191,105,12,187,17,40,100.0,5590.0
10203,106,12,16,8,20,100.0,2254.8
10212,139,12,30,8,39,100.0,4946.76
10225,107,12,92,18,25,99.82,2495.5
10238,108,12,92,14,29,100.0,3167.38
10253,109,12,78,7,22,100.0,2402.84
10266,110,12,84,13,22,100.0,2454.54
10276,111,12,136,1,47,100.0,5464.69
10287,112,12,158,18,45,100.0,4756.5
10300,113,12,180,17,29,100.0,3984.6
10310,114,12,84,17,24,100.0,3100.32
10320,115,12,152,9,35,100.0,4850.3
10329,20,12,110,1,46,83.63,3846.98
10341,21,12,29,6,44,95.93,4220.92
10363,116,12,50,5,34,96.73,3288.82
10376,140,12,53,1,35,100.0,3987.2
10389,24,12,108,9,25,72.38,1809.5
10419,117,12,197,6,10,100.0,1092.2
10105,63,13,158,14,29,100.0,4566.05
10117,118,13,131,10,39,100.0,5938.14
10127,119,13,145,1,42,100.0,8138.76
10142,120,13,174,1,46,100.0,9470.94
10153,121,13,88,8,49,100.0,7036.89
10165,122,13,22,10,27,100.0,5559.03
10176,33,13,30,13,50,100.0,7872.5
10185,70,13,157,1,43,100.0,7886.2
10196,71,13,128,1,38,100.0,7232.16
10208,123,13,82,2,20,100.0,3114.4
10220,124,13,52,19,27,100.0,5045.22
10231,125,13,97,8,49,100.0,6952.12
10247,126,13,113,5,27,100.0,4157.73
10272,127,13,125,1,39,100.0,7962.24
10282,77,13,81,1,24,100.0,3778.8
10293,128,13,196,13,45,100.0,8253.0
10306,79,13,175,7,20,100.0,3633.4
10314,97,13,41,14,36,100.0,6913.8
10325,81,13,49,3,24,100.0,2583.6
10336,129,13,16,2,49,63.38,3105.62
10349,141,13,97,1,26,100.0,4408.56
10359,84,13,13,2,49,62.09,3042.41
10372,137,13,59,12,34,100.0,5941.5
10382,51,13,175,1,34,95.35,3241.9
10396,142,13,44,1,33,100.0,6109.29
10413,131,13,165,1,22,100.0,3387.78
10108,99,14,124,16,39,89.38,3485.82
10122,100,14,194,2,32,63.84,2042.88
10135,101,14,25,1,24,75.01,1800.24
10147,102,14,40,1,21,63.84,1340.64
10159,5,14,76,1,24,73.42,1762.08
10169,103,14,173,4,36,63.84,2298.24
10181,104,14,63,3,20,81.4,1628.0
10191,105,14,49,17,30,64.64,1939.2
10203,106,14,117,8,44,82.99,3651.56
10211,10,14,38,2,28,92.57,2591.96
10225,107,14,37,18,37,77.41,2864.17
10238,108,14,181,14,20,74.21,1484.2
10253,109,14,43,7,25,90.17,2254.25
10266,110,14,161,13,35,76.61,2681.35
10276,111,14,30,1,38,83.79,3184.02
10287,112,14,114,18,41,69.43,2846.63
10300,113,14,138,17,22,76.61,1685.42
10310,114,14,12,17,49,81.4,3988.6
10320,115,14,145,9,38,73.42,2789.96
10329,20,14,200,1,33,100.0,3607.56
10341,21,14,47,6,36,93.56,3368.16
10363,116,14,149,5,34,81.62,2775.08
10377,143,14,31,5,24,67.83,1627.92
10389,24,14,119,9,36,70.26,2529.36
10419,117,14,70,6,34,90.17,3065.78
10104,135,15,52,8,41,100.0,4615.78
10115,144,15,51,1,46,100.0,5723.78
10127,119,15,74,1,24,100.0,2559.6
10141,145,15,16,5,21,100.0,2140.11
10151,146,15,200,5,24,100.0,3327.6
10165,122,15,138,10,48,100.0,6825.6
10175,33,15,146,7,26,100.0,3543.28
10184,70,15,33,8,37,100.0,4516.22
10195,35,15,167,1,49,100.0,6445.46
10207,92,15,130,1,34,99.54,3384.36
10219,147,15,130,1,48,100.0,4891.68
10229,94,15,172,1,36,100.0,4521.96
10246,126,15,63,8,46,100.0,5069.66
10259,40,15,140,10,46,100.0,6541.2
10271,127,15,150,1,31,97.17,3012.27
10281,95,15,175,1,41,100.0,5247.18
10292,43,15,38,1,21,100.0,2214.87
10305,96,15,29,1,38,100.0,4773.18
10314,97,15,92,14,45,100.0,6185.7
10324,81,15,81,1,26,58.38,1517.88
10336,129,15,148,2,38,100.0,6372.6
10349,141,15,44,1,48,100.0,5232.96
10358,49,15,63,8,42,64.16,2694.72
10371,130,15,111,1,49,35.71,1749.79
10382,51,15,176,1,32,66.58,2130.56
10412,148,15,128,8,54,100.0,5951.34
10425,54,15,159,2,33,100.0,4692.6
10108,99,16,29,16,36,100.0,3731.04
10122,100,16,195,2,20,100.0,2142.0
10135,101,16,133,1,29,97.89,2838.81
10147,102,16,45,1,33,97.89,3230.37
10160,138,16,181,1,50,100.0,5182.0
10170,103,16,102,6,41,100.0,4391.1
10181,104,16,32,3,36,100.0,4477.32
10192,105,16,56,1,27,100.0,3544.56
10203,106,16,48,8,47,100.0,5195.85
10212,139,16,99,8,33,100.0,4180.44
10225,107,16,184,18,21,100.0,2684.43
10239,149,16,148,5,21,93.28,1958.88
10253,109,16,18,7,41,100.0,4910.57
10266,110,16,106,13,40,100.0,4468.4
10277,150,16,90,10,28,100.0,3127.88
10287,112,16,120,18,23,100.0,2675.13
10300,113,16,12,17,23,100.0,2807.61
10310,114,16,26,17,25,100.0,2504.75
10321,46,16,98,1,24,100.0,2984.88
10329,20,16,38,1,39,64.74,2524.86
10341,21,16,67,6,55,75.2,4136.0
10363,116,16,177,5,46,88.45,4068.7
10377,143,16,99,5,50,100.0,5182.0
10389,24,16,120,9,47,100.0,5243.79
10405,151,16,137,2,97,93.28,9048.16
10419,117,16,190,6,32,100.0,3832.64
10103,27,17,36,3,35,100.0,3920.0
10113,132,17,67,1,49,100.0,4916.66
10126,29,17,99,8,38,100.0,3857.0
10140,30,17,6,1,32,100.0,4181.44
10150,31,17,149,10,34,100.0,4641.0
10164,91,17,145,6,36,99.17,3570.12
10174,33,17,98,4,48,93.34,4480.32
10183,34,17,166,1,21,96.84,2033.64
10194,35,17,130,2,21,93.34,1960.14
10206,36,17,30,11,34,100.0,3966.78
10215,37,17,150,1,46,100.0,5152.0
10228,38,17,138,1,32,100.0,3360.0
10245,39,17,79,1,29,100.0,3451.0
10258,40,17,105,12,41,100.0,5453.0
10270,41,17,141,4,43,96.84,4164.12
10280,42,17,100,13,24,100.0,2800.08
10291,43,17,98,9,41,100.0,4687.94
10304,44,17,194,2,46,98.0,4508.0
10312,45,17,96,1,32,100.0,4181.44
10322,46,17,187,1,22,100.0,2251.04
10333,47,17,163,1,29,40.25,1167.25
10347,48,17,46,4,42,49.6,2083.2
10357,49,17,179,1,39,98.0,3822.0
10370,50,17,72,4,27,100.0,3911.49
10381,51,17,37,1,48,98.0,4704.0
10391,52,17,165,4,29,85.1,2467.9
10411,53,17,35,11,27,100.0,3213.0
10424,54,17,196,8,54,100.0,7182.0
10109,152,18,27,1,26,100.0,4379.18
10122,100,18,124,2,34,100.0,5004.8
10136,153,18,112,2,25,100.0,3644.75
10148,154,18,34,4,23,100.0,2702.04
10161,155,18,177,14,28,100.0,3764.88
10171,156,18,125,11,35,100.0,4508.0
10181,104,18,145,3,44,100.0,5418.16
10192,105,18,77,1,22,100.0,3300.66
10204,106,18,194,1,42,100.0,6182.4
10212,139,18,26,8,29,100.0,4186.73
10225,107,18,97,18,32,100.0,4529.28
10240,157,18,63,12,41,100.0,5628.89
10253,109,18,100,7,26,100.0,3054.48
10266,110,18,159,13,21,100.0,2526.51
10278,158,18,71,1,34,100.0,4667.86
10287,112,18,90,18,41,100.0,6499.32
10301,159,18,110,3,37,100.0,5917.78
10310,114,18,25,17,37,100.0,6231.91
10321,46,18,183,1,41,100.0,5803.14
10331,160,18,43,1,46,100.0,6434.02
10342,21,18,136,4,40,100.0,6454.4
10356,161,18,197,2,43,97.6,4196.8
10365,162,18,83,1,30,87.06,2611.8
10377,143,18,200,5,35,100.0,5895.05
10390,163,18,135,1,36,93.77,3375.72
10406,164,18,156,14,61,100.0,8374.69
10419,117,18,24,6,38,100.0,4464.24
10102,165,19,113,1,39,100.0,4808.31
10111,166,19,53,1,33,99.66,3288.78
10125,167,19,37,4,32,100.0,3254.72
10139,168,19,116,4,31,100.0,3184.94
10149,169,19,79,1,50,100.0,5907.5
10162,170,19,192,1,48,91.44,4389.12
10173,156,19,87,13,43,100.0,5036.16
10182,104,19,90,1,25,87.33,2183.25
10193,171,19,199,4,28,100.0,3106.88
10205,172,19,32,8,36,100.0,3735.72
10215,37,19,185,1,27,89.38,2413.26
10227,173,19,75,2,25,100.0,2953.75
10244,174,19,166,8,40,100.0,4684.8
10256,175,19,140,14,34,95.55,3248.7
10280,42,19,194,13,50,100.0,5239.5
10289,176,19,95,3,38,100.0,4567.98
10304,44,19,50,2,37,95.55,3535.35
10312,45,19,164,1,43,89.38,3843.34
10322,46,19,146,1,43,86.3,3710.9
10332,160,19,171,7,46,95.13,4375.98
10346,48,19,32,1,42,36.11,1516.62
10356,161,19,140,2,50,50.18,2509.0
10369,50,19,59,1,44,100.0,9240.44
10380,177,19,154,8,27,93.16,2515.32
10391,52,19,75,4,35,100.0,5548.9
10422,178,19,14,1,51,95.55,4873.05
10102,165,20,37,1,41,50.14,2055.74
10111,166,20,7,1,48,49.06,2354.88
10126,29,20,25,8,42,54.99,2309.58
10139,168,20,62,4,49,43.13,2113.37
10149,169,20,151,1,30,58.22,1746.6
10162,170,20,193,1,45,51.21,2304.45
10173,156,20,34,13,48,44.21,2122.08
10182,104,20,128,1,32,54.45,1742.4
10193,171,20,149,4,46,53.37,2455.02
10205,172,20,29,8,48,63.61,3053.28
10215,37,20,192,1,33,43.13,1423.29
10227,173,20,38,2,31,48.52,1504.12
10244,174,20,190,8,20,58.22,1164.4
10256,175,20,12,14,29,51.75,1500.75
10280,42,20,28,13,27,57.68,1557.36
10289,176,20,164,3,24,56.07,1345.68
10304,44,20,176,2,37,48.52,1795.24
10312,45,20,93,1,25,44.21,1105.25
10322,46,20,11,1,41,57.68,2364.88
10332,160,20,164,7,27,89.89,2427.03
10347,48,20,106,4,21,58.95,1237.95
10356,161,20,85,2,22,72.41,1593.02
10369,50,20,173,1,32,98.63,3156.16
10381,51,20,159,1,25,52.83,1320.75
10391,52,20,114,4,42,100.0,4998.0
10422,178,20,60,1,25,51.75,1293.75
10110,179,21,91,7,37,100.0,5433.08
10123,180,21,158,2,26,100.0,3073.72
10137,181,21,164,2,44,99.55,4380.2
10148,154,21,165,4,47,100.0,5848.68
10161,155,21,53,14,43,100.0,6153.73
10172,156,21,153,1,42,100.0,4965.24
10181,104,21,192,3,42,100.0,5435.64
10192,105,21,109,1,29,100.0,4258.36
10204,106,21,131,1,40,100.0,4032.0
10212,139,21,152,8,38,100.0,4492.36
10226,182,21,46,1,38,100.0,4161.38
10241,157,21,19,2,21,100.0,2508.66
10253,109,21,200,7,24,100.0,3374.88
10266,110,21,158,13,36,100.0,5196.6
10278,158,21,165,1,23,100.0,2604.52
10288,183,21,37,10,20,100.0,2936.8
10301,159,21,92,3,32,100.0,3424.64
10311,114,21,62,8,29,100.0,2923.2
10321,46,21,159,1,44,100.0,4489.76
10331,160,21,139,1,44,100.0,4849.24
10343,21,21,179,2,36,100.0,5848.92
10367,184,21,94,1,49,56.3,2758.7
10378,185,21,125,8,34,42.64,1449.76
10407,186,21,11,1,59,100.0,7048.14
10419,117,21,19,6,37,100.0,5202.94
10106,187,22,75,13,36,100.0,5279.4
10119,64,22,26,6,43,100.0,6916.12
10131,188,22,155,1,21,100.0,2781.66
10143,66,22,146,1,32,100.0,5248.0
10155,67,22,165,5,38,100.0,6531.44
10167,68,22,22,9,43,100.0,5763.72
10178,69,22,159,2,42,100.0,6490.68
10186,70,22,166,7,32,100.0,6004.8
10198,189,22,90,16,42,100.0,7483.98
10210,56,22,63,12,31,100.0,5719.5
10222,73,22,104,1,49,100.0,6954.08
10250,190,22,199,1,45,100.0,8160.3
10262,191,22,166,8,49,100.0,6567.96
10274,76,22,59,1,41,100.0,6724.0
10284,192,22,1,3,45,100.0,5747.85
10296,193,22,191,17,36,100.0,5676.84
10307,79,22,88,1,39,100.0,7379.97
10316,80,22,133,7,27,100.0,3704.13
10327,194,22,97,14,25,100.0,2804.75
10338,195,22,128,15,41,100.0,5624.79
10351,196,22,133,7,39,99.52,3881.28
10373,85,22,53,5,28,57.55,1611.4
10386,197,22,50,8,25,54.57,1364.25
10398,198,22,163,2,33,100.0,4215.09
10400,88,22,58,1,34,100.0,6433.82
10416,199,22,168,13,24,100.0,4352.16
10100,200,23,196,1,30,100.0,5151.0
10110,179,23,73,7,42,100.0,6069.0
10124,167,23,87,1,21,100.0,2856.0
10149,169,23,4,1,34,100.0,5375.4
10162,170,23,149,1,29,100.0,5176.5
10173,156,23,17,13,24,100.0,3508.8
10182,104,23,90,1,44,100.0,7554.8
10193,171,23,94,4,21,100.0,3141.6
10204,106,23,43,1,33,100.0,5890.5
10214,201,23,200,8,30,100.0,5967.0
10227,173,23,90,2,26,100.0,3712.8
10241,157,23,198,2,41,100.0,7597.3
10280,42,23,161,13,26,100.0,3668.6
10288,183,23,31,10,32,100.0,5875.2
10302,67,23,139,7,43,100.0,7310.0
10312,45,23,152,1,48,100.0,8078.4
10331,160,23,88,1,44,74.04,3257.76
10344,202,23,61,2,45,100.0,7650.0
10367,184,23,175,1,37,100.0,4703.81
10379,185,23,177,8,39,100.0,5399.55
10407,186,23,92,1,76,100.0,14082.8
10420,203,23,128,4,37,100.0,5283.6
10108,99,24,124,16,38,82.39,3130.82
10122,100,24,134,2,43,72.38,3112.34
10135,101,24,152,1,48,79.31,3806.88
10147,102,24,140,1,26,82.39,2142.14
10160,138,24,44,1,38,88.55,3364.9
10170,103,24,24,6,20,63.14,1262.8
10181,104,24,25,3,22,73.92,1626.24
10192,105,24,161,1,45,90.86,4088.7
10203,106,24,20,8,45,85.47,3846.15
10212,139,24,182,8,20,66.99,1339.8
10225,107,24,38,18,47,64.68,3039.96
10239,149,24,15,5,46,73.92,3400.32
10253,109,24,60,7,23,83.93,1930.39
10266,110,24,15,13,33,74.69,2464.77
10278,158,24,8,1,29,90.86,2634.94
10287,112,24,68,18,44,82.39,3625.16
10300,113,24,71,17,41,92.4,3788.4
10310,114,24,182,17,20,91.63,1832.6
10321,46,24,161,1,37,78.54,2905.98
10329,20,24,141,1,29,100.0,2954.81
10342,21,24,87,4,55,65.45,3599.75
10363,116,24,161,5,22,100.0,3686.54
10377,143,24,110,5,31,67.76,2100.56
10389,24,24,37,9,49,79.22,3881.78
10405,151,24,151,2,61,73.92,4509.12
10419,117,24,154,6,39,83.93,3273.27
10109,152,25,40,1,38,100.0,4432.7
10122,100,25,157,2,31,100.0,4100.99
10136,153,25,40,2,36,100.0,5274.72
10148,154,25,49,4,25,100.0,4232.0
10161,155,25,67,14,48,100.0,6145.44
10171,156,25,48,11,35,100.0,4680.2
10181,104,25,103,3,21,100.0,3286.08
